schema_version,method,lattice,bath_budget,u_over_d,t_over_d,direction,quasiparticle_weight_slope,quasiparticle_weight_matsubara,double_occupancy,kinetic_energy_over_d,total_energy_over_d,sum_r_squared,self_energy_linear_term,iterations,convergence_diff,converged,crashed,mode_energies,mode_weights,self_energy_pole_positions,self_energy_pole_weights,wall_seconds,source_file
gdmft.reference.v1,gem-gga,bethe,1,3.15,0.008,up,0.11618025889751248,0.11618025884680203,0.01482582023157544,-0.048173319782993995,-0.0014719860535313614,0.11618025884680204,-7.607314271167384,75,9.171224695236901e-07,true,false,2.0969e-17,0.11618,,,1.55,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.2,0.008,down,0.09872276718081469,0.09872276714030628,0.012357690663295846,-0.04057287417044643,-0.0010282640478997199,0.0987227671403063,-9.129375715115286,46,9.661664076010545e-07,true,false,-1.41223e-16,0.0987228,,,0.97,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.2,0.008,up,0.09872760501962202,0.09872760503956107,0.012358363282750582,-0.040574989072107735,-0.001028226567305869,0.09872760503956109,-9.128879350403471,51,8.732090974183926e-07,true,false,1.65751e-17,0.0987276,,,1.08,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.25,0.008,down,0.08821308477954325,0.08821308481060186,0.01082109765365724,-0.03596419143565627,-0.0007956240612702406,0.08821308481060189,-10.336186713649708,34,8.305978771439015e-07,true,false,-9.40718e-17,0.0882131,,,0.73,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.25,0.008,up,0.08821612391466603,0.0882161238991909,0.010821530217779225,-0.035965528684789236,-0.0007955554770067569,0.0882161238991909,-10.335796176476213,36,9.114412995447907e-07,true,false,9.59131e-17,0.0882161,,,0.79,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.3,0.008,down,0.08100463084611577,0.08100463082293967,0.009737112838863944,-0.0327836453938418,-0.0006511730255907844,0.08100463082293968,-11.344973242157042,27,8.063873073727024e-07,true,false,9.29022e-18,0.0810046,,,0.75,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.3,0.008,up,0.08100683105058967,0.08100683100521541,0.009737432111349614,-0.032784619006779654,-0.0006510930393259298,0.08100683100521543,-11.344637947083962,28,9.087351372505381e-07,true,false,2.33058e-16,0.0810068,,,0.61,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.35,0.008,down,0.07557902179120649,0.07557902181986662,0.00890329781841586,-0.030376808484235702,-0.0005507607925425671,0.0755790218198666,-12.23118473778846,23,6.996487235122473e-07,true,false,-7.93978e-17,0.075579,,,0.49,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.35,0.008,up,0.07558070963641121,0.07558070967097757,0.008903546605003452,-0.030377559163267037,-0.0005506780365054746,0.07558070967097757,-12.230889261998984,23,9.713641000996809e-07,true,false,4.06796e-17,0.0755807,,,0.5,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.4,0.008,down,0.07124630328864956,0.07124630328840696,0.008226350123332837,-0.028445468672216177,-0.0004758782528845318,0.07124630328840696,-13.035815948961913,20,6.98181745417692e-07,true,false,-3.60662e-17,0.0712463,,,0.43,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.4,0.008,up,0.07124764096357913,0.07124764094269107,0.00822654979262833,-0.028446066335116215,-0.00047579704017989416,0.07124764094269108,-13.035552430491872,20,9.085209285442097e-07,true,false,-2.81002e-17,0.0712476,,,0.43,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.45,0.008,down,0.06764740951927023,0.06764740948245458,0.00765703462321174,-0.026834140415111278,-0.0004173709650307743,0.06764740948245458,-13.782532068125471,18,6.506260828986754e-07,true,false,-7.5708e-18,0.0676474,,,0.4,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.45,0.008,up,0.0676484433805723,0.0676484433812676,0.0076571905239340475,-0.026834604312291444,-0.0004172970047189792,0.06764844338126762,-13.78230614064518,18,8.084136090547034e-07,true,false,-5.81692e-17,0.0676484,,,0.4,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.5,0.008,down,0.06457393506378788,0.06457393509759597,0.007166369745285102,-0.025452448482105733,-0.0003701543736078748,0.06457393509759596,-14.486124525144966,16,7.815879314310159e-07,true,false,-2.06071e-16,0.0645739,,,0.36,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.5,0.008,up,0.06457499831566071,0.06457499832615446,0.00716653137395507,-0.025452927404600742,-0.0003700675957579967,0.06457499832615449,-14.48586954581422,16,9.401366902195285e-07,true,false,-2.79387e-17,0.064575,,,0.36,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.55,0.008,down,0.06189534569647278,0.06189534569119202,0.006735949702279414,-0.024243729843561063,-0.00033110840046914405,0.06189534569119202,-15.156303657938928,15,6.819313345951539e-07,true,false,1.24647e-16,0.0618953,,,0.34,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.55,0.008,up,0.061896158300479336,0.06189615828572334,0.0067360740263435704,-0.02424409719965789,-0.0003310344061382177,0.06189615828572335,-15.156091552303252,15,8.010755349618925e-07,true,false,1.69177e-17,0.0618962,,,0.37,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.6,0.008,down,0.059524108214365774,0.05952410824039178,0.006353252652234159,-0.023169947241066798,-0.00029823769302382563,0.059524108240391796,-15.79991569065492,15,7.097340041783973e-07,true,false,2.19252e-17,0.0595241,,,0.34,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.6,0.008,up,0.05952484149561783,0.05952484149246013,0.006353365400316526,-0.023170279848848355,-0.0002981644077088598,0.05952484149246013,-15.79970874221761,14,7.772757866786328e-07,true,false,1.4373e-16,0.0595248,,,0.32,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.7,0.008,down,0.055476063327928184,0.0554760633444087,0.005697917862615274,-0.02132819847642754,-0.0002459023847510254,0.0554760633444087,-17.02579238169371,13,9.073948314397562e-07,true,false,-2.65908e-16,0.0554761,,,0.3,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.7,0.008,up,0.055476682085908134,0.05547668208123238,0.00569801363097411,-0.021328480847079383,-0.0002458304124751745,0.05547668208123237,-17.025591338280442,14,5.930091594164022e-07,true,false,-1.06007e-16,0.0554767,,,0.32,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.8,0.008,down,0.05210999348096499,0.052109993470937394,0.0051531362201824235,-0.019788023750816702,-0.00020610611412349295,0.0521099934709374,-18.19017703500033,12,8.216198606747493e-07,true,false,2.98998e-16,0.05211,,,0.28,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.8,0.008,up,0.0521106378931763,0.05211063789261675,0.005153236265657167,-0.019788319385499277,-0.00020602157600204535,0.05211063789261675,-18.189939721342082,12,9.889802207174725e-07,true,false,-2.16293e-16,0.0521106,,,0.28,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.9,0.008,down,0.049238849158734,0.049238849174078246,0.0046905065122271085,-0.018467907818522374,-0.00017493242083664942,0.04923884917407826,-19.30916678138873,11,9.051827545014657e-07,true,false,-1.37588e-16,0.0492388,,,0.26,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,3.9,0.008,up,0.04923928979332072,0.04923928978756899,0.0046905749386615195,-0.01846811085752469,-0.00017486859674476288,0.049239289787568995,-19.30898504658085,12,4.969393454512527e-07,true,false,-1.73495e-16,0.0492393,,,0.28,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,4.0,0.008,down,0.046744304983127774,0.04674430499370463,0.004291584461617157,-0.017316229326490386,-0.00014989148002175767,0.04674430499370464,-20.392980388406173,20,4.960828511313409e-07,true,false,-1.15833e-16,0.0467443,,,0.48,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,4.0,0.008,up,0.04674433482135605,0.046744334836413465,0.00429158908789376,-0.01731624312971931,-0.00014988677814426962,0.04674433483641347,-20.392966730612407,11,6.018154111442353e-07,true,false,-2.13967e-17,0.0467443,,,0.26,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.008.csv
gdmft.reference.v1,gem-gga,bethe,1,0.5,0.01,down,0.9782905662711954,0.9782905669923238,0.21316486474893342,-0.41497873569810706,-0.3083963033236403,0.9782905669923235,-0.022191191186091475,6,5.004023252430656e-07,true,false,1.26095e-15,0.978291,,,0.15,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,0.5,0.01,up,0.9782905423640089,0.978290542128418,0.21316486263821863,-0.4149787251402722,-0.30839629382116285,0.978290542128418,-0.022191217165761223,9,5.569572324448657e-07,true,false,6.458e-16,0.978291,,,0.23,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,0.6,0.01,down,0.9687377643526492,0.9687377627642275,0.20579737583685953,-0.4109223558880205,-0.28744393038590477,0.9687377627642274,-0.03227110414955625,6,7.251697329291318e-07,true,false,8.12096e-16,0.968738,,,0.15,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,0.6,0.01,up,0.9687383426030368,0.9687383445468848,0.20579743308840356,-0.4109226029299839,-0.28744414307694177,0.9687383445468849,-0.03227048421185108,6,5.468238555295102e-07,true,false,2.12246e-16,0.968738,,,0.36,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,0.7,0.01,down,0.9574478915850194,0.9574478933670021,0.19842965365306242,-0.4061283168921518,-0.2672275593350081,0.957447893367002,-0.04444326101481866,7,2.4699122147531227e-07,true,false,-6.08137e-16,0.957448,,,0.17,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,0.7,0.01,up,0.9574484462583409,0.9574484448354288,0.19842971452170816,-0.40612855106471746,-0.2672277508995218,0.9574484448354289,-0.04444265943936543,6,9.052959712985142e-07,true,false,7.64921e-16,0.957448,,,0.15,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,0.8,0.01,down,0.9444200418436877,0.9444200404193501,0.19106157205285165,-0.40059619901590715,-0.24774694137362582,0.94442004041935,-0.05885088964860463,7,3.780375036344097e-07,true,false,1.01194e-15,0.94442,,,0.18,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,0.8,0.01,up,0.9444203958547459,0.9444203965628681,0.19106161506211866,-0.40059635024901596,-0.24774705819932102,0.9444203965628681,-0.058850490353034246,7,3.2944386141320336e-07,true,false,-3.27272e-16,0.94442,,,0.17,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,0.9,0.01,down,0.9296540500461234,0.9296540517736817,0.1836930797341521,-0.3943259011319332,-0.22900212937119632,0.9296540517736817,-0.07566895243677552,7,5.844699456636349e-07,true,false,4.11266e-16,0.929654,,,0.17,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,0.9,0.01,up,0.9296546377510466,0.9296546366118754,0.18369315552664495,-0.39432614948254546,-0.229002309508565,0.9296546366118755,-0.0756682757421594,7,5.149114441493907e-07,true,false,-4.92381e-16,0.929655,,,0.16,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.0,0.01,down,0.9131494019468056,0.9131494022594455,0.1763240842775761,-0.3873171557319718,-0.2109930714543957,0.9131494022594453,-0.09511104921676172,7,9.125422779643344e-07,true,false,1.44604e-15,0.913149,,,0.17,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.0,0.01,up,0.9131503763001401,0.9131503748296718,0.17632421746057203,-0.3873175687409535,-0.2109933512803815,0.9131503748296718,-0.0951098828454493,7,8.103432896922058e-07,true,false,1.49771e-15,0.91315,,,0.18,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.1,0.01,down,0.8949060293199136,0.894906032528974,0.16895456017236793,-0.3795698836172842,-0.1937198674276795,0.894906032528974,-0.1174357571085245,8,4.080233477754547e-07,true,false,1.96423e-16,0.894906,,,0.19,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.1,0.01,up,0.8949064961132287,0.8949064968049246,0.16895462651478427,-0.379570080780216,-0.19371999161395326,0.8949064968049246,-0.1174351773847766,8,3.642015801164078e-07,true,false,5.60296e-17,0.894906,,,0.2,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.2,0.01,down,0.8749222263939053,0.8749222273425883,0.16158424998252258,-0.3710832909049946,-0.17718219092596751,0.8749222273425883,-0.14295873250050106,8,6.816232849260473e-07,true,false,2.71483e-16,0.874922,,,0.19,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.2,0.01,up,0.8749230550115094,0.8749230574556517,0.16158437249154198,-0.3710836434370822,-0.17718239644723185,0.8749230574556515,-0.1429576480794581,8,6.105850378634869e-07,true,false,4.20904e-16,0.874923,,,0.2,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.3,0.01,down,0.8531978378696435,0.8531978407296246,0.15421311911692123,-0.3618572360622458,-0.1613801812102482,0.8531978407296245,-0.1720611003244401,9,3.6396537261840223e-07,true,false,-1.50407e-16,0.853198,,,0.21,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.3,0.01,up,0.8531983146978924,0.8531983159400796,0.1542131909353267,-0.36185743788112107,-0.16138028966519635,0.8531983159400794,-0.17206044751526495,9,3.2637648628153215e-07,true,false,7.88022e-16,0.853198,,,0.21,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.4,0.01,down,0.8297308119489689,0.8297308127852937,0.1468408539474946,-0.35189074729748926,-0.1463135517709968,0.8297308127852937,-0.20521015320997393,9,6.492970032745404e-07,true,false,4.10383e-16,0.829731,,,0.21,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.4,0.01,up,0.8297317253322312,0.8297317235405507,0.1468409939056954,-0.35189113410447376,-0.14631374263650018,0.8297317235405506,-0.20520883031071446,9,5.822450809267465e-07,true,false,-2.95897e-16,0.829732,,,0.21,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.5,0.01,down,0.8045203100778635,0.8045203117359683,0.13946732955911342,-0.3411833524659446,-0.1319823581272745,0.804520311735968,-0.2429766973095211,10,4.139062933505855e-07,true,false,-4.92347e-16,0.80452,,,0.23,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.5,0.01,up,0.8045209352560906,0.8045209366960931,0.13946742664003828,-0.3411836179049067,-0.13198247794484927,0.8045209366960931,-0.2429757317524588,10,3.7088979409904965e-07,true,false,2.44724e-16,0.804521,,,0.23,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.6,0.01,down,0.7775633395200554,0.7775633391071514,0.13209209516709375,-0.3297336312408082,-0.11838627897345816,0.7775633391071515,-0.28606886372532014,10,7.839924390795616e-07,true,false,7.05631e-16,0.777563,,,0.23,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.6,0.01,up,0.777564614889758,0.7775646148800683,0.13209229450898263,-0.32973417312814296,-0.11838650191377073,0.7775646148800683,-0.2860667536346675,10,7.00549285692631e-07,true,false,-2.97641e-16,0.777565,,,0.23,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.7,0.01,down,0.7488580500913231,0.7488580509237714,0.12471488937929052,-0.31754061749322493,-0.10552530554843104,0.7488580509237713,-0.33536656081406435,11,5.950550618916139e-07,true,false,-3.00153e-17,0.748858,,,0.25,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.7,0.01,up,0.7488590960610706,0.7488590960213276,0.1247150529605259,-0.3175410614288827,-0.1055254713959887,0.7488590960213277,-0.3353646971946773,11,5.295123779447408e-07,true,false,1.34302e-16,0.748859,,,0.25,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.8,0.01,down,0.7184001503075745,0.7184001493671702,0.11733508400499876,-0.30460225532576557,-0.0933991041167678,0.7184001493671701,-0.3919818932121433,12,5.062936859756562e-07,true,false,-5.40598e-16,0.7184,,,0.33,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.8,0.01,up,0.718401110058303,0.7184011105091271,0.11733523418602508,-0.3046026636297986,-0.09339924209495346,0.7184011105091271,-0.391980030892916,12,4.48092033589198e-07,true,false,-1.80795e-16,0.718401,,,0.37,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.9,0.01,down,0.6861845358657224,0.6861845368093769,0.10995194943201975,-0.29091608553674675,-0.08200738161590923,0.6861845368093769,-0.4573339187295058,13,4.819707170033993e-07,true,false,-2.69371e-16,0.686185,,,0.35,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,1.9,0.01,up,0.6861860910434823,0.6861860892281773,0.10995219088417936,-0.2909167450821936,-0.08200758240225284,0.6861860892281773,-0.45733062167552974,12,9.374670969508614e-07,true,false,-2.30467e-16,0.686186,,,0.3,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,2.0,0.01,down,0.6522041054387236,0.6522041030924132,0.10256447797660745,-0.27647870734375385,-0.07134975139053895,0.6522041030924133,-0.5332623564594567,13,5.152187448898005e-07,true,false,-1.50466e-16,0.652204,,,0.4,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,2.0,0.01,up,0.652205826815602,0.6522058258286411,0.10256474404010148,-0.27647943933014296,-0.07134995124994001,0.6522058258286411,-0.5332583065008338,13,9.318232900845658e-07,true,false,-2.84497e-16,0.652206,,,0.3,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,2.05,0.01,down,0.6345488146334584,0.634548815360591,0.09886865372456624,-0.2689767782900067,-0.06629603815464594,0.634548815360591,-0.5759228853523843,13,7.638930932252208e-07,true,false,-9.97996e-16,0.634549,,,0.38,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,2.05,0.01,up,0.6345506474770918,0.6345506499956527,0.09886893585494033,-0.26897755787264566,-0.066296239370018,0.6345506499956526,-0.5759183289889487,13,7.11708963430091e-07,true,false,-2.61476e-16,0.634551,,,0.29,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,2.1,0.01,down,0.6164487909785467,0.6164487893981648,0.0951712578767331,-0.26128534644272056,-0.06142570490158103,0.6164487893981649,-0.622194766537369,14,5.744374739213853e-07,true,false,-9.48926e-16,0.616449,,,0.33,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
gdmft.reference.v1,gem-gga,bethe,1,2.1,0.01,up,0.6164502296433959,0.6164502293734575,0.09517147826533069,-0.26128595836887814,-0.061425854011683684,0.6164502293734575,-0.6221909772283993,14,5.337762585266859e-07,true,false,-1.64746e-15,0.61645,,,0.51,results/runs/20260715_paper_scans/gem_gga/gem_B1_T0.01.csv
