cell,bare_attempt_id,U_over_D,T_over_D,branch,Z_bare,Z_converted,Z_reopt,basin_bare,basin_reopt,bound_limited,dD,dOmega,dOmega_over_D,dZ,dZ_convert,different_basin,floor_limited,resnorm_reopt
square_mg3_bare,7bc27f167035f49f,2.05,0.005,insul-down,3.0074452657336157e-13,1.0000000827364229e-10,2.928427056401702e-09,insulator,insulator,0,2.7755575615628914e-17,3.2447644571220735e-10,1.6223822285610368e-10,2.9281263118751285e-09,9.969926374706893e-11,0,0,5.271315488143146e-05
square_mg3_bare,f85ae2d54d72ffd4,2.0,0.005,insul-down,3.1994326937534785e-13,1.000000082739261e-10,2.928427056402869e-09,insulator,insulator,0,0.0,3.354934108301677e-10,1.6774670541508385e-10,2.9281071131334936e-09,9.968006500455075e-11,0,0,5.522229113089342e-05
square_mg3_bare,f695e60001eca831,1.9,0.005,insul-down,3.648430966229895e-13,1.0000000827382534e-10,2.9284270564013467e-09,insulator,insulator,0,0.0,3.594564645936771e-10,1.7972823229683854e-10,2.928062213304724e-09,9.963516517720235e-11,0,0,6.119779239146998e-05
square_mg3_bare,9f3f26c8251f3273,1.8,0.005,insul-down,4.208669947080551e-13,1.0000000827435525e-10,2.9284270564055095e-09,insulator,insulator,0,3.469446951953614e-17,3.8674485836054373e-10,1.9337242918027187e-10,2.9280061894108016e-09,9.95791412796472e-11,0,0,6.823661521622618e-05
square_mg3_bare,a1791b446e819894,1.7,0.005,insul-down,4.921084806881851e-13,1.0000000827421673e-10,2.9284270564006006e-09,insulator,insulator,0,0.0,4.1879033574332425e-10,2.0939516787166212e-10,2.9279349479199122e-09,9.950789979352854e-11,0,0,7.473547895488633e-05
square_mg3_bare,86a2e695fc3a4507,1.6,0.005,insul-down,5.85825983083462e-13,1.000000082735905e-10,2.928427056400406e-09,insulator,insulator,0,0.0,4.5584158669953467e-10,2.2792079334976734e-10,2.9278412304173225e-09,9.941418229050704e-11,0,0,8.344671209173916e-05
square_mg3_bare,868de1d57599c5b9,1.5,0.005,insul-down,7.13790632255456e-13,1.0000000827405491e-10,2.928427056406168e-09,insulator,insulator,0,0.0,5.000835301416373e-10,2.5004176507081866e-10,2.9277132657739126e-09,9.928621764179945e-11,0,0,9.363811918657489e-05
square_mg3_bare,9085e348b0f60a4d,1.4,0.005,insul-down,8.978514501891036e-13,1.0000000827430253e-10,5.639594347079557e-10,insulator,insulator,0,4.774760677117573e-08,7.548983660399244e-10,3.774491830199622e-10,5.630615832577666e-10,9.910215682411343e-11,0,0,0.00010488963565675269
square_mg3_bare,28284a1dc90c1178,1.3,0.005,insul-down,1.1847429319125417e-12,1.0000000827417488e-10,5.638857158984302e-10,insulator,insulator,0,9.593713991284947e-08,7.516902655879676e-10,3.758451327939838e-10,5.627009729665176e-10,9.881526534226233e-11,0,0,0.00011862534210130369
square_mg3_bare,e6a8699de8035c6b,1.2,0.005,insul-down,1.7054207805403833e-12,1.0000000827396899e-10,2.928427056401858e-09,insulator,insulator,0,0.0,7.163833970480482e-10,3.581916985240241e-10,2.9267216356213176e-09,9.82945874934286e-11,0,0,0.0001464071452240905
square_mg3_bare,de03c6bb0f8cce36,1.1,0.005,insul-down,3.2050501669487183e-12,1.0000000827394602e-10,5.640624634031595e-10,insulator,insulator,0,5.320856123813833e-06,1.0455750754090332e-07,5.227875377045166e-08,5.608574132362108e-10,9.67949581069973e-11,0,0,0.0002661229014380763
square_mg3_bare,c368eb19fc691e2d,1.0,0.005,insul-down,6.0248310029009055e-12,1.0000000827427048e-10,1.000003413412542e-10,insulator,insulator,1,1.2399078479691239e-05,2.020784567235978e-06,1.010392283617989e-06,9.397551033835329e-11,9.397517727136957e-11,0,0,0.0022639433058171316
square_mg3_bare,2f8fbf27670e81cb,0.9,0.005,insul-down,6.368189457763084e-12,1.0000000827380835e-10,1.0000034134080793e-10,insulator,insulator,1,5.737364614927243e-06,2.087129210792682e-06,1.043564605396341e-06,9.363215188304484e-11,9.363181881604526e-11,0,0,0.005364707829713702
square_mg3_bare,ca814c328d838794,0.8,0.005,insul-down,7.0709425575797015e-12,1.0000000827401574e-10,1.0000034134107257e-10,insulator,insulator,1,3.379219731508565e-06,1.9189155153753745e-06,9.594577576876873e-07,9.292939878349287e-11,9.292906571643604e-11,0,0,0.00846104573514264
square_mg3_bare,8d322f14f94357f8,0.7,0.005,insul-down,9.494866665305128e-12,1.0000000827363623e-10,1.0000034134093575e-10,insulator,insulator,1,9.419207724348233e-07,7.530235244246342e-07,3.765117622123171e-07,9.050547467563062e-11,9.05051416083311e-11,0,0,0.011491759406856093
square_mg3_bare,ed535710d5c616ed,0.6,0.005,insul-down,1.746639533388048e-11,1.0000000827374301e-10,1.0000034134104021e-10,insulator,insulator,1,4.4134488363933855e-07,5.126730506788135e-07,2.5633652533940676e-07,8.253394600715973e-11,8.253361293986253e-11,0,0,0.01421890905291296
square_mg3_bare,8978f76d1299f9cb,0.5,0.005,insul-down,2.3530085484471373e-11,1.0000000827422362e-10,1.0000034134103689e-10,insulator,insulator,1,1.9071378901114322e-07,2.747258953661458e-07,1.373629476830729e-07,7.647025585656551e-11,7.646992278975224e-11,0,0,0.016610673612492494
square_mg3_bare,623622f908208c39,2.0,0.006,metal-up,0.28966272189451014,0.28966272189450915,0.28966272189450915,metal,metal,0,0.0,0.0,0.0,9.992007221626409e-16,9.992007221626409e-16,0,0,2.0950910323249017e-05
square_mg3_bare,cd8ed30e2dddfd78,2.05,0.006,metal-up,0.26847472215217516,0.26847472215217427,0.26847472215217427,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,8.881784197001252e-16,8.881784197001252e-16,0,0,2.128309110924876e-05
square_mg3_bare,46121472cee7861e,2.1,0.006,metal-up,0.2474636451209371,0.24746364512093771,0.24746364512093771,metal,metal,0,0.0,2.4868995751603507e-14,1.2434497875801753e-14,6.106226635438361e-16,6.106226635438361e-16,0,0,2.1785036380966337e-05
square_mg3_bare,0af9d3148b2a8a21,2.15,0.006,metal-up,0.22660533043551168,0.22660533043551076,0.22660533043551076,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,9.159339953157541e-16,9.159339953157541e-16,0,0,2.249386927734019e-05
square_mg3_bare,0a1d0a59ac459b76,2.2,0.006,metal-up,0.20587229165763682,0.20587229165763576,0.20587229165763576,metal,metal,0,0.0,3.552713678800501e-15,1.7763568394002505e-15,1.0547118733938987e-15,1.0547118733938987e-15,0,0,2.3272183182145014e-05
square_mg3_bare,8543eb43407ad015,2.25,0.006,metal-up,0.18520202652729167,0.18520202652729106,0.18520202652729106,metal,metal,0,0.0,1.7763568394002505e-14,8.881784197001252e-15,6.106226635438361e-16,6.106226635438361e-16,0,0,2.4045005178178264e-05
square_mg3_bare,a7841438ea0ce287,2.3,0.006,metal-up,0.16447753962768072,0.1644775396276796,0.1644775396276796,metal,metal,0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,0,0,2.4752907313397434e-05
square_mg3_bare,867576720ea6f00f,2.35,0.006,metal-up,0.1434502528219783,0.14345025282197768,0.14345025282197768,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,6.106226635438361e-16,6.106226635438361e-16,0,0,2.5610268757949188e-05
square_mg3_bare,900ddd103081db78,2.4,0.006,metal-up,0.12156952565231006,0.12156952565230933,0.12156952565230933,metal,metal,0,0.0,7.105427357601002e-15,3.552713678800501e-15,7.355227538141662e-16,7.355227538141662e-16,0,0,2.662111088697424e-05
square_mg3_bare,ceb9ea23d0c5699d,2.45,0.006,metal-up,0.09683172956428936,0.09683172956428898,0.09683172956428898,metal,metal,0,0.0,7.105427357601002e-15,3.552713678800501e-15,3.7470027081099033e-16,3.7470027081099033e-16,0,0,2.803084803841717e-05
square_mg3_bare,b8a675ff99407808,2.5,0.006,metal-up,0.06273150705837512,0.06273150705837484,0.06273150705837484,metal,metal,0,0.0,7.105427357601002e-15,3.552713678800501e-15,2.7755575615628914e-16,2.7755575615628914e-16,0,0,0.0006327593907924508
square_mg3_bare,e3685c0beddaae62,2.55,0.006,metal-up,0.06485683671635252,0.06485683671635255,0.06485683671635255,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,2.7755575615628914e-17,2.7755575615628914e-17,0,0,0.002488442560498593
square_mg3_bare,e88fc87ae15ef3a4,2.6,0.006,metal-up,0.06738784805467303,0.06738784805467281,0.06738784805467281,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,2.220446049250313e-16,2.220446049250313e-16,0,0,0.00411629192545717
square_mg3_bare,43aac052883f018b,2.65,0.006,metal-up,0.0705318190619365,0.07053181906193616,0.07053181906193616,metal,metal,0,0.0,7.105427357601002e-15,3.552713678800501e-15,3.3306690738754696e-16,3.3306690738754696e-16,0,0,0.005514910848492831
square_mg3_bare,e875d9744eec6e6b,2.7,0.006,metal-up,0.07589525495981027,0.07589525495980953,0.07589525495980953,metal,metal,0,0.0,1.7763568394002505e-14,8.881784197001252e-15,7.355227538141662e-16,7.355227538141662e-16,0,0,0.0066555741013805065
square_mg3_bare,6027044e571a9fa8,2.75,0.006,metal-up,0.001979152991913306,0.0019791529919137574,0.0019791529919137574,insulator,insulator,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,4.51461784622964e-16,4.51461784622964e-16,0,0,2.8996818572464316e-05
square_mg3_bare,c2ce859a909fa4ab,2.8,0.006,metal-up,0.0017613297599054873,0.001761329759905505,0.001761329759905505,insulator,insulator,0,0.0,3.552713678800501e-15,1.7763568394002505e-15,1.7564075194265172e-17,1.7564075194265172e-17,0,0,2.8314441623738342e-05
square_mg3_bare,a61e4471cc81180e,2.85,0.006,metal-up,0.0015820655406040254,0.0015820655406040259,0.0015820655406040259,insulator,insulator,0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,0,0,2.714180891626758e-05
square_mg3_bare,e9f3d8a05a29d619,2.9,0.006,metal-up,0.001429772299680133,0.0014297722996804512,0.0014297722996804512,insulator,insulator,0,0.0,1.7763568394002505e-14,8.881784197001252e-15,3.18104917407247e-16,3.18104917407247e-16,0,0,2.6478361400020275e-05
square_mg3_bare,8273a61577a98c6b,2.95,0.006,metal-up,0.0013006089007990599,0.001300608900798961,0.001300608900798961,insulator,insulator,0,0.0,7.105427357601002e-15,3.552713678800501e-15,9.8879238130678e-17,9.8879238130678e-17,0,0,2.5447578013646073e-05
square_mg3_bare,e4baca5042f3fc0a,3.0,0.006,metal-up,0.0011881172983389374,0.0011881172983391189,0.0011881172983391189,insulator,insulator,0,0.0,0.0,0.0,1.8149544367407344e-16,1.8149544367407344e-16,0,0,2.4803810228353383e-05
square_mg3_bare,8a45954e16a00115,3.05,0.006,metal-up,0.0010907062378123142,0.0010907062378123769,0.0010907062378123769,insulator,insulator,0,0.0,7.105427357601002e-15,3.552713678800501e-15,6.266688556966216e-17,6.266688556966216e-17,0,0,2.3894771880548033e-05
square_mg3_bare,ed5e384199f9bad7,3.1,0.006,metal-up,0.0010044307690460985,0.001004430769046216,0.001004430769046216,insulator,insulator,0,0.0,7.105427357601002e-15,3.552713678800501e-15,1.1752751549742868e-16,1.1752751549742868e-16,0,0,2.3279869393966854e-05
square_mg3_bare,7e96078d562d5bfa,3.15,0.006,metal-up,0.000928574419639514,0.0009285744196394481,0.0009285744196394481,insulator,insulator,0,0.0,1.7763568394002505e-14,8.881784197001252e-15,6.591949208711867e-17,6.591949208711867e-17,0,0,2.247167533227098e-05
square_mg3_bare,4dfbc874a2bb140b,3.2,0.006,metal-up,0.0008605619286944398,0.0008605619286945478,0.0008605619286945478,insulator,insulator,0,0.0,2.4868995751603507e-14,1.2434497875801753e-14,1.0798653637955624e-16,1.0798653637955624e-16,0,0,2.1890092618823925e-05
square_mg3_bare,3c24eeccfadea005,1.9,0.006,metal-down,0.33276040205707663,0.3327604020570758,0.3327604020570758,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,8.326672684688674e-16,8.326672684688674e-16,0,0,1.9354013202118192e-05
square_mg3_bare,4f241f6a39f28c73,1.8,0.006,metal-down,0.3767244785808608,0.3767244785808599,0.3767244785808599,metal,metal,0,0.0,7.105427357601002e-15,3.552713678800501e-15,8.881784197001252e-16,8.881784197001252e-16,0,0,1.7717613886641614e-05
square_mg3_bare,0eab86d409ab3681,1.7,0.006,metal-down,0.4215105746372665,0.4215105746372652,0.4215105746372652,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,1.27675647831893e-15,1.27675647831893e-15,0,0,1.6015781842591745e-05
square_mg3_bare,14124b5511a3c230,1.6,0.006,metal-down,0.4669552708656761,0.46695527086567495,0.46695527086567495,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,1.1657341758564144e-15,1.1657341758564144e-15,0,0,1.4601377373876981e-05
square_mg3_bare,2d4b346dbc14f132,1.5,0.006,metal-down,0.5129317209329265,0.5129317209329253,0.5129317209329253,metal,metal,0,0.0,3.552713678800501e-15,1.7763568394002505e-15,1.2212453270876722e-15,1.2212453270876722e-15,0,0,1.319790556057281e-05
square_mg3_bare,8dae8813e2b9dc7a,1.4,0.006,metal-down,0.5592203170512839,0.5592203170512828,0.5592203170512828,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,1.1102230246251565e-15,1.1102230246251565e-15,0,0,1.1813797672846882e-05
square_mg3_bare,925f8b5740555ee3,1.3,0.006,metal-down,0.6055474433892918,0.6055474433892907,0.6055474433892907,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,1.1102230246251565e-15,1.1102230246251565e-15,0,0,1.045678926259307e-05
square_mg3_bare,f55f96b7d283ffb9,1.2,0.006,metal-down,0.6515822500255709,0.6515822500255699,0.6515822500255699,metal,metal,0,0.0,3.552713678800501e-15,1.7763568394002505e-15,9.992007221626409e-16,9.992007221626409e-16,0,0,9.135969174353911e-06
square_mg3_bare,93a6dd9ffd3c3f87,1.1,0.006,metal-down,0.6969351336977717,0.6969351336977709,0.6969351336977709,metal,metal,0,0.0,2.1316282072803006e-14,1.0658141036401503e-14,7.771561172376096e-16,7.771561172376096e-16,0,0,7.861378054237172e-06
square_mg3_bare,7bee35e91fb01ec2,1.0,0.006,metal-down,0.7411583483079082,0.7411583483079075,0.7411583483079075,metal,metal,0,0.0,7.105427357601002e-15,3.552713678800501e-15,6.661338147750939e-16,6.661338147750939e-16,0,0,6.643748350485244e-06
square_mg3_bare,442d8c57b731c331,0.9,0.006,metal-down,0.7837864304254966,0.7837864304254956,0.7837864304254956,metal,metal,0,0.0,0.0,0.0,9.992007221626409e-16,9.992007221626409e-16,0,0,5.549683524328146e-06
square_mg3_bare,afcbc4b092a27523,0.8,0.006,metal-down,0.8241570156072654,0.8241570156072686,0.8241570156072686,metal,metal,0,0.0,1.0658141036401503e-14,5.329070518200751e-15,3.219646771412954e-15,3.219646771412954e-15,0,0,4.424745723072866e-06
square_mg3_bare,603cdf9bba2f0a58,0.7,0.006,metal-down,0.8617953710751458,0.8617953710751455,0.8617953710751455,metal,metal,0,0.0,1.4210854715202004e-14,7.105427357601002e-15,3.3306690738754696e-16,3.3306690738754696e-16,0,0,3.4465255061878282e-06
square_mg3_bare,fb5df8426e5015b0,0.6,0.006,metal-down,0.8960597765874518,0.8960597765874513,0.8960597765874513,metal,metal,0,0.0,7.105427357601002e-15,3.552713678800501e-15,5.551115123125783e-16,5.551115123125783e-16,0,0,2.5726101000672726e-06
square_mg3_bare,3a45bcaf52606450,0.5,0.006,metal-down,0.9263318618515158,0.9263318618515156,0.9263318618515156,metal,metal,0,0.0,3.552713678800501e-15,1.7763568394002505e-15,2.220446049250313e-16,2.220446049250313e-16,0,0,1.8090277330925319e-06
square_mg3_bare,2ed258a13daef5fd,3.2,0.006,insul-down,3.174405689502909e-08,3.174405704963912e-08,3.174405704963912e-08,insulator,insulator,0,0.0,7.105427357601002e-15,3.552713678800501e-15,1.546100289756258e-16,1.546100289756258e-16,0,0,3.3888216128698154e-05
square_mg3_bare,969db3def4c7be7c,3.15,0.006,insul-down,1.7055738313353014e-09,1.7055733492204943e-09,2.9284270564022244e-09,insulator,insulator,0,0.0,7.02371494298859e-11,3.511857471494295e-11,1.222853225066923e-09,4.821148070406776e-16,0,0,3.400635529635679e-05
square_mg3_bare,eb06845f7df41dc6,3.1,0.006,insul-down,9.373234747108727e-11,1.0000000827381622e-10,2.9284270564033957e-09,insulator,insulator,0,0.0,1.674358429681888e-10,8.37179214840944e-11,2.8346947089323083e-09,6.267660802728948e-12,0,0,3.446748550350171e-05
square_mg3_bare,ea07265415763aa3,3.05,0.006,insul-down,5.68074393061681e-12,1.0000000827424969e-10,2.9284270564039925e-09,insulator,insulator,0,0.0,1.7750068082023063e-10,8.875034041011531e-11,2.9227463124733755e-09,9.431926434363288e-11,0,0,3.500063994452889e-05
square_mg3_bare,4bb966c138ebb383,3.0,0.006,insul-down,5.100052124793786e-13,1.000000082743306e-10,2.9284270564042688e-09,insulator,insulator,0,0.0,1.8277646063324937e-10,9.138823031662469e-11,2.9279170511917893e-09,9.949000306185122e-11,0,0,3.561273555777597e-05
square_mg3_bare,2e67a97b82c64f48,2.95,0.006,insul-down,1.447257421353295e-13,1.0000000827366738e-10,2.928427056404276e-09,insulator,insulator,0,0.0,1.8784263033921889e-10,9.392131516960944e-11,2.9282823306621407e-09,9.985528253153205e-11,0,0,3.6294742069420826e-05
square_mg3_bare,7dd0afb09794a818,2.9,0.006,insul-down,1.3367847192082302e-13,1.0000000827379833e-10,2.928427056404293e-09,insulator,insulator,0,0.0,2.0252244326002256e-10,1.0126122163001128e-10,2.9282933779323725e-09,9.98663298018775e-11,0,0,2.6994556399191846e-05
square_mg3_bare,3b04dc2fad4d65df,2.85,0.006,insul-down,1.3896167446344928e-13,1.0000000827421569e-10,2.928427056405587e-09,insulator,insulator,0,0.0,2.0748203155562805e-10,1.0374101577781403e-10,2.9282880947311236e-09,9.986104659975224e-11,0,0,2.7931474587019275e-05
square_mg3_bare,b3e04adcd11a54c1,2.8,0.006,insul-down,1.4457504163853073e-13,1.0000000827408337e-10,2.9284270564036666e-09,insulator,insulator,0,0.0,2.1262280824885238e-10,1.0631140412442619e-10,2.928282481362028e-09,9.985543323244483e-11,0,0,2.8913720845036442e-05
square_mg3_bare,7c121f9e3f4795fb,2.75,0.006,insul-down,1.5054672314568533e-13,1.0000000827352466e-10,2.928427056403987e-09,insulator,insulator,0,0.0,2.1796253690808953e-10,1.0898126845404477e-10,2.9282765096808416e-09,9.984946155037898e-11,0,0,2.9939719957393188e-05
square_mg3_bare,7bb63063b97e7a81,2.7,0.006,insul-down,1.5691126485825106e-13,1.0000000827435405e-10,2.9284270564061096e-09,insulator,insulator,0,2.7755575615628914e-17,2.234870066786243e-10,1.1174350333931216e-10,2.9282701451412514e-09,9.98430970094958e-11,0,0,3.103914036736895e-05
square_mg3_bare,72ab9c08e5163030,2.65,0.006,insul-down,1.6370300445183594e-13,1.0000000827389265e-10,2.9284270564024076e-09,insulator,insulator,0,1.734723475976807e-17,2.2933122068025114e-10,1.1466561034012557e-10,2.9282633533979556e-09,9.983630526944082e-11,0,0,3.2188230531693674e-05
square_mg3_bare,961f6592b19c5b75,2.6,0.006,insul-down,1.7096276089032987e-13,1.0000000827408453e-10,2.928427056402195e-09,insulator,insulator,0,3.8163916471489756e-17,2.35353070365818e-10,1.17676535182909e-10,2.9282560936413046e-09,9.98290455131942e-11,0,0,3.3395729323747894e-05
square_mg3_bare,5725d14096eb79fa,2.55,0.006,insul-down,1.787376821984748e-13,1.0000000827377928e-10,2.9284270564011006e-09,insulator,insulator,0,0.0,2.416626898593677e-10,1.2083134492968384e-10,2.928248318718902e-09,9.98212705915808e-11,0,0,3.4685612732606994e-05
square_mg3_bare,6a7968d2b055524f,2.5,0.006,insul-down,1.870742571318246e-13,1.000000082739856e-10,2.928427056404094e-09,insulator,insulator,0,0.0,2.482707373019366e-10,1.241353686509683e-10,2.928239982146962e-09,9.981293401685377e-11,0,0,3.6028930870929656e-05
square_mg3_bare,570185e2c1749302,2.45,0.006,insul-down,1.9604256560610223e-13,1.0000000827375305e-10,2.928427056405628e-09,insulator,insulator,0,0.0,2.5511681656098517e-10,1.2755840828049259e-10,2.928231013840022e-09,9.980396570814695e-11,0,0,3.747968540885063e-05
square_mg3_bare,8fceca70c39bb818,2.4,0.006,insul-down,2.0569760016652743e-13,1.0000000827410454e-10,2.928427056403932e-09,insulator,insulator,0,0.0,2.62350141611023e-10,1.311750708055115e-10,2.9282213588037656e-09,9.979431067393802e-11,0,0,3.899960358071136e-05
square_mg3_bare,491173677bdbe479,2.35,0.006,insul-down,2.1612041676254447e-13,1.000000082741861e-10,2.928427056403292e-09,insulator,insulator,0,0.0,2.6994229074261966e-10,1.3497114537130983e-10,2.9282109359865294e-09,9.978388785742356e-11,0,0,4.0614612552533464e-05
